customer_id,credit_score,geography,gender,age,tenure,balance,num_products,has_credit_card,is_active_member,estimated_salary,exited
15742609,600,Karnataka,Male,28,2,11662331.0,1,0,1,5990529.0,0
15742613,773,Karnataka,Female,42,8,15232466.0,2,1,0,17173322.0,0
15742632,670,Maharashtra,Female,31,9,0.0,1,0,1,7625483.0,0
15742638,747,Maharashtra,Female,25,4,0.0,2,0,1,4203967.0,0
15742668,626,Delhi,Female,37,6,10826937.0,1,1,0,559794.0,0
15742681,554,Karnataka,Male,26,4,12136539.0,1,1,1,874236.0,0
15742798,829,Maharashtra,Female,22,7,15012644.0,1,1,0,15210793.0,1
15742809,712,Delhi,Female,29,7,7791978.0,1,1,0,12254758.0,0
15742820,535,Maharashtra,Female,45,2,0.0,2,0,1,17062155.0,0
15742824,696,Karnataka,Male,42,7,16231860.999999998,1,1,0,12106189.0,0
15742834,640,Maharashtra,Male,45,1,0.0,1,1,1,1090833.0,0
15742848,673,Maharashtra,Male,41,5,0.0,1,1,1,6565728.999999999,0
15742854,640,Delhi,Female,46,8,0.0,2,1,0,8904319.0,0
15742879,668,Delhi,Male,38,1,14790431.0,1,1,1,6937005.0,0
15742886,642,Maharashtra,Male,26,1,13802379.0,2,0,1,11706020.0,0
15742971,708,Maharashtra,Female,44,2,16188781.0,2,1,0,8487023.0,0
15743007,643,Maharashtra,Female,45,4,4514443.0,1,1,0,6091724.0,1
15743016,602,Delhi,Female,22,7,14160476.0,1,1,0,3037960.0,0
15743040,724,Karnataka,Male,41,2,12789257.0,2,0,1,19964545.0,0
15743051,694,Maharashtra,Male,30,10,14468403.0,1,1,1,3180549.0,0
15743067,625,Karnataka,Male,26,3,13048395.0,1,1,0,12281053.0,0
15743075,659,Maharashtra,Male,35,6,0.0,2,1,1,5887911.0,0
15743076,669,Delhi,Male,29,9,0.0,1,1,1,9390161.0,0
15743149,711,Maharashtra,Female,35,8,0.0,1,1,1,6750800.999999999,0
15743153,740,Karnataka,Female,40,2,12229517.0,2,1,1,3081284.0,0
15743192,623,Maharashtra,Female,44,6,0.0,2,0,0,16716243.0,0
15743193,644,Maharashtra,Male,37,6,11727180.0,2,1,0,10421796.0,1
15743236,687,Maharashtra,Female,61,7,8053856.0,1,1,0,13130537.0,1
15743245,624,Maharashtra,Male,42,3,14515537.0,1,1,0,7216995.0,1
15743293,651,Karnataka,Female,35,1,16370078.0,3,1,1,2958348.0,1
15743411,609,Delhi,Male,61,1,0.0,1,1,0,2244785.0,1
15743456,715,Maharashtra,Female,32,10,0.0,2,1,0,6090749.0,0
15743478,659,Karnataka,Male,39,8,5210633.0,2,1,1,10796436.0,0
15743490,795,Karnataka,Female,56,9,9434894.0,1,1,0,2923929.0,1
15743498,532,Karnataka,Male,52,9,13775576.0,1,1,0,16319199.0,1
15743532,704,Karnataka,Male,27,5,14700434.0,1,1,0,6438133.0,1
15743538,710,Maharashtra,Female,31,1,0.0,2,1,0,2008130.0,0
15743545,647,Delhi,Female,29,2,0.0,2,1,0,17903268.0,0
15743570,481,Maharashtra,Female,34,5,0.0,2,1,1,12525346.0,0
15743582,632,Maharashtra,Female,27,3,10737582.0,1,1,1,6270338.0,0
15743617,713,Karnataka,Male,47,1,9599498.0,1,1,0,19752923.0,0
15743673,551,Delhi,Male,27,2,11387322.0,1,1,1,8512977.0,1
15743709,683,Maharashtra,Male,30,4,6619033.0,1,1,1,11518697.0,0
15743714,468,Maharashtra,Male,46,7,9144375.0,1,1,0,1095818.0,0
15743759,619,Maharashtra,Male,39,5,0.0,2,1,1,15844460.999999998,0
15743760,850,Maharashtra,Male,31,6,13199666.0,2,1,1,17874743.0,0
15743817,621,Karnataka,Male,40,8,17412675.0,3,1,0,17249078.0,1
15743818,748,Delhi,Male,58,9,12233070.0,2,0,1,12442919.0,0
15743828,691,Maharashtra,Male,41,2,0.0,1,1,1,5685092.0,1
15743871,567,Maharashtra,Male,59,3,0.0,2,1,0,2584370.0,1
15743893,471,Maharashtra,Male,42,3,16495156.0,1,1,0,19053177.0,0
15743976,618,Karnataka,Male,41,8,3770279.0,1,1,1,19577548.0,0
15744041,780,Maharashtra,Female,26,3,14035670.000000002,1,1,0,11714415.0,0
15744044,572,Karnataka,Male,47,4,9935342.0,1,1,0,19654985.0,1
15744046,606,Delhi,Male,33,8,0.0,2,1,1,6317677.0,0
15744105,768,Maharashtra,Female,28,3,10911805.0,2,0,1,5091141.0,0
15744109,850,Maharashtra,Male,32,4,0.0,1,1,1,18062202.0,0
15744127,641,Maharashtra,Female,37,2,0.0,2,1,0,393987.0,0
15744200,587,Maharashtra,Female,36,1,7078427.0,1,1,0,3057982.0,0
15744240,688,Karnataka,Female,46,0,7445825.0,1,0,1,686631.0,0
15744273,637,Karnataka,Male,30,6,12264156.0,2,1,0,6561800.999999999,0
15744279,680,Delhi,Female,58,8,0.0,2,1,1,6570850.0,0
15744295,756,Maharashtra,Male,40,1,9477311.0,1,1,0,11427963.0,0
15744327,564,Maharashtra,Male,40,4,0.0,1,1,0,8545562.0,1
15744368,633,Delhi,Male,58,6,9830851.0,1,1,1,13203413.0,0
15744398,525,Maharashtra,Female,23,5,0.0,2,1,0,16024910.0,0
15744423,561,Maharashtra,Male,32,5,0.0,2,1,0,8487199.0,0
15744517,735,Delhi,Male,50,9,0.0,1,0,0,16667735.0,1
15744529,510,Maharashtra,Male,63,8,0.0,2,1,1,11529186.0,0
15744553,444,Maharashtra,Male,34,2,14431897.0,1,1,0,11266806.0,0
15744582,680,Maharashtra,Female,24,10,0.0,3,1,0,15497163.0,1
15744606,832,Delhi,Male,29,8,9383386.0,1,0,1,1041787.0000000001,0
15744607,738,Karnataka,Male,43,9,12115205.0,2,1,0,6416670.0,1
15744614,541,Maharashtra,Male,37,9,11863692.0,1,1,1,7355144.0,0
15744622,822,Maharashtra,Male,32,8,11635800.0,1,1,0,10879836.0,0
15744689,479,Karnataka,Male,35,9,9283389.0,1,1,0,9944986.0,1
15744691,755,Maharashtra,Female,29,3,0.0,3,1,0,473393.99999999994,0
15744695,694,Maharashtra,Male,39,5,7765239.999999999,1,1,1,2540759.0,0
15744717,726,Maharashtra,Female,44,2,0.0,2,1,1,2673386.0,0
15744770,636,Maharashtra,Male,44,2,0.0,2,0,0,8641441.0,0
15744789,786,Delhi,Female,32,6,11451259.0,1,1,0,1579666.0,0
15744843,569,Delhi,Female,34,6,14485534.0,1,0,0,19655532.0,0
15744873,657,Karnataka,Female,48,5,14359587.0,1,0,0,10131465.0,1
15744913,788,Delhi,Male,36,10,10963285.0,1,1,1,1614913.0,0
15744914,539,Karnataka,Male,42,1,17772855.0,1,1,0,10501363.0,0
15744919,734,Delhi,Female,37,0,15276024.0,1,1,1,4899050.0,0
15744942,638,Delhi,Female,55,2,15582822.0,1,0,1,10898725.0,1
15744979,666,Maharashtra,Female,36,8,0.0,1,0,1,15866699.0,0
15744983,712,Delhi,Male,47,1,13988701.0,1,1,1,9571973.0,0
15745001,683,Delhi,Female,36,7,0.0,2,1,0,10478659.0,0
15745012,653,Maharashtra,Female,43,6,0.0,2,1,1,733059.0,0
15745030,809,Karnataka,Male,41,1,7970625.0,2,1,0,16567501.0,0
15745080,634,Maharashtra,Male,26,8,0.0,1,1,0,2176096.0,0
15745083,613,Karnataka,Male,59,8,9141576.0,1,0,0,2796500.0,1
15745088,443,Karnataka,Female,29,9,9902761.0,2,1,0,1094040.0,0
15745107,776,Karnataka,Male,38,5,11228170.0,1,0,1,8989360.0,0
15745196,571,Maharashtra,Female,35,8,0.0,2,0,0,8456913.0,0
15745201,612,Maharashtra,Female,43,4,13949635.0,2,1,1,7712823.0,0
15745232,759,Maharashtra,Female,39,6,0.0,2,1,1,14049767.000000002,0
15745250,850,Maharashtra,Male,58,8,15665213.0,1,0,0,2589921.0,1
15745266,434,Delhi,Male,55,6,0.0,1,0,1,7356205.0,1
15745295,727,Delhi,Female,31,0,0.0,1,1,0,12175104.0,1
15745307,477,Delhi,Female,48,2,12912064.0,1,0,1,2647579.0,0
15745324,599,Delhi,Female,39,4,0.0,1,1,0,19427320.0,1
15745326,538,Maharashtra,Female,62,3,7505149.000000001,1,0,0,1768202.0,1
15745354,611,Delhi,Female,37,4,0.0,2,1,0,12569626.0,0
15745355,597,Maharashtra,Male,41,4,15319823.000000002,1,1,1,9209036.0,0
15745375,640,Karnataka,Male,23,3,7201275.999999999,1,1,0,16133313.0,0
15745399,649,Delhi,Female,49,2,0.0,1,1,0,8486385.0,1
15745417,707,Maharashtra,Male,58,6,8968592.0,1,0,1,12647113.0,0
15745431,604,Maharashtra,Male,34,7,0.0,2,1,1,18807855.0,0
15745433,716,Karnataka,Female,30,2,20577078.0,2,0,0,6546466.0,0
15745452,651,Karnataka,Male,41,1,9021811.0,1,1,0,17433768.0,0
15745455,638,Karnataka,Male,62,4,10871659.0,2,1,1,7424109.0,0
15745527,655,Maharashtra,Male,37,5,9314700.0,2,1,0,6621413.0,0
15745533,799,Maharashtra,Female,63,1,11031421.0,2,1,0,3746400.0,1
15745543,687,Maharashtra,Male,39,7,0.0,2,1,0,2684825.0,0
15745605,722,Maharashtra,Female,47,2,8801140.0,1,1,1,9065594.0,1
15745621,640,Delhi,Female,32,6,11887935.0,2,1,1,1913171.0,0
15745623,788,Maharashtra,Male,32,4,11207958.0,1,0,0,8936859.0,0
15745624,828,Maharashtra,Male,37,4,0.0,2,1,0,9484545.0,0
15745716,706,Delhi,Male,53,7,0.0,2,0,1,11793917.0,0
15745794,547,Maharashtra,Male,30,6,0.0,2,1,1,1847186.0,0
15745804,628,Maharashtra,Male,25,7,0.0,2,1,1,19597775.0,0
15745826,445,Maharashtra,Male,37,3,0.0,2,1,1,18001239.0,0
15745827,617,Maharashtra,Male,30,3,13200576.999999998,1,1,0,14294039.000000002,0
15745843,689,Delhi,Female,31,4,0.0,2,1,1,13661001.999999998,0
15745844,642,Karnataka,Female,40,6,12950249.0,2,0,1,8609923.0,1
15746012,729,Delhi,Female,28,0,0.0,2,1,1,3116506.0,1
15746028,714,Maharashtra,Female,24,7,0.0,2,1,0,16633500.0,0
15746035,450,Delhi,Male,25,9,7423720.0,2,0,1,19546335.0,0
15746065,580,Karnataka,Male,35,10,13628141.0,2,1,1,2479947.0,0
15746076,506,Delhi,Male,50,3,0.0,2,1,0,1201679.0,0
15746127,572,Maharashtra,Female,47,2,0.0,2,1,0,3609969.9999999995,0
15746139,596,Maharashtra,Male,33,2,13945167.000000002,1,0,0,6314212.0,0
15746183,573,Maharashtra,Female,27,4,0.0,2,1,1,15754960.0,0
15746190,624,Delhi,Female,28,2,0.0,2,0,1,10435326.0,0
15746199,558,Maharashtra,Female,41,6,0.0,1,1,1,14358529.0,1
15746203,555,Karnataka,Male,62,4,11981733.0,1,0,1,4350710.0,1
15746258,622,Maharashtra,Male,29,7,10148696.0,1,1,1,878835.0,0
15746326,591,Maharashtra,Male,43,3,0.0,2,0,1,19892636.0,0
15746333,562,Maharashtra,Female,57,3,0.0,3,1,0,655497.0,1
15746338,565,Maharashtra,Female,40,2,0.0,2,1,1,12995613.0,0
15746341,630,Maharashtra,Male,40,8,0.0,2,1,1,4249581.0,0
15746410,432,Delhi,Male,38,7,0.0,2,1,0,15058088.0,0
15746422,636,Maharashtra,Female,38,1,0.0,1,1,0,4501538.0,0
15746451,686,Delhi,Male,41,7,10274972.0,1,0,1,19491386.0,0
15746461,709,Delhi,Male,35,2,0.0,2,1,0,10498239.0,0
15746490,648,Delhi,Female,53,6,11120141.0,1,1,1,12154229.0,0
15746515,750,Maharashtra,Male,36,7,13649292.000000002,3,1,1,2650029.0,1
15746553,526,Karnataka,Male,50,5,12423324.0,1,0,1,15945687.0,1
15746564,566,Maharashtra,Male,42,3,10801078.0,1,1,1,15748610.0,0
15746569,589,Maharashtra,Male,38,4,0.0,1,1,0,9548348.0,1
15746594,732,Delhi,Male,33,8,0.0,1,1,0,11988270.0,0
15746662,568,Delhi,Female,27,1,11632068.0,1,0,1,4556394.0,0
15746664,463,Delhi,Male,20,8,20422303.0,1,1,0,12826839.0,0
15746674,730,Maharashtra,Female,47,7,0.0,1,1,0,3337326.0,1
15746695,429,Maharashtra,Female,39,6,4802383.0,1,1,0,7487099.000000001,0
15746704,638,Delhi,Male,30,9,13680853.0,2,1,1,10664297.0,0
15746708,589,Karnataka,Male,55,7,11996148.0,1,1,0,6515683.0,1
15746726,438,Karnataka,Male,31,8,7839869.0,1,1,0,4493701.0,0
15746737,565,Karnataka,Male,59,9,6912959.0,1,1,1,17070553.0,0
15746749,681,Delhi,Female,32,3,0.0,2,1,1,5967990.0,0
15746802,477,Maharashtra,Female,30,6,13128646.0,1,1,0,19414445.0,0
15746805,597,Maharashtra,Male,33,9,0.0,2,1,0,4937482.0,0
15746902,793,Delhi,Male,38,9,0.0,2,1,0,8822502.0,0
15746970,760,Delhi,Female,57,1,0.0,2,1,1,2510117.0,0
15746986,850,Karnataka,Female,40,4,9799049.0,2,0,0,10669102.0,0
15746995,724,Karnataka,Male,31,9,13816629.999999998,1,1,0,1292043.0,0
15747000,592,Maharashtra,Male,27,3,0.0,2,1,1,1964565.0000000002,0
15747014,850,Maharashtra,Female,28,1,10524534.0,1,0,1,7478013.0,0
15747043,599,Delhi,Male,36,4,0.0,2,0,0,1321056.0,0
15747097,611,Maharashtra,Male,35,10,0.0,1,1,1,2359823.0,1
15747130,521,Maharashtra,Male,39,7,0.0,2,0,1,65358.00000000001,0
15747168,626,Karnataka,Female,47,2,10310880.0,1,0,1,16647544.0,1
15747174,526,Karnataka,Male,58,9,19029889.0,2,1,1,19126376.0,0
15747208,608,Maharashtra,Male,50,6,0.0,1,1,0,9356877.0,1
15747222,745,Delhi,Female,35,8,0.0,2,1,1,11658110.0,0
15747265,598,Karnataka,Female,27,10,17128391.0,1,1,1,8413612.0,0
15747288,838,Delhi,Female,40,6,6167119.0,1,0,1,15065935.0,1
15747323,535,Delhi,Male,48,9,10947247.0,1,1,0,15735843.0,1
15747345,678,Maharashtra,Female,22,6,11806493.0,2,1,1,19542401.0,0
15747358,643,Karnataka,Male,59,3,17033137.0,1,1,1,3217179.0,0
15747458,677,Delhi,Female,43,3,13321488.0,2,1,1,9593684.0,0
15747503,705,Delhi,Male,44,0,18455212.0,1,1,0,6886030.0,1
15747534,595,Maharashtra,Male,46,10,0.0,1,1,0,7348914.999999999,1
15747542,605,Maharashtra,Male,52,7,0.0,2,1,1,17395250.0,0
15747558,729,Delhi,Female,38,10,0.0,2,1,0,18972712.0,0
15747591,665,Delhi,Female,40,1,17343255.0,1,0,1,11676679.0,0
15747647,589,Delhi,Female,27,4,0.0,2,1,0,14418148.000000002,0
15747649,558,Karnataka,Female,36,0,12660663.0,2,1,1,17236352.0,0
15747677,656,Delhi,Male,69,6,16397509.0,1,1,1,3610850.0,0
15747724,671,Delhi,Female,34,10,0.0,1,1,0,2323538.0,0
15747757,600,Karnataka,Female,58,8,11872311.0,1,0,0,620951.0,1
15747762,609,Maharashtra,Male,32,7,11852041.0,1,0,0,381548.0,0
15747772,706,Karnataka,Male,36,9,5857118.0,2,1,0,4077401.0,0
15747795,593,Karnataka,Female,38,4,12949942.0,1,1,1,15407126.999999998,0
15747807,720,Maharashtra,Female,43,6,13782403.0,2,1,0,17255777.0,0
15747808,712,Maharashtra,Male,29,3,10254061.0,1,1,1,18968079.0,0
15747821,554,Karnataka,Female,31,6,13547090.0,1,1,0,10707481.0,0
15747854,749,Maharashtra,Female,35,3,0.0,3,1,1,13264985.0,0
15747867,583,Maharashtra,Male,24,9,13512528.0,1,0,0,8980190.0,0
15747878,739,Delhi,Male,60,4,0.0,1,1,1,5163767.0,0
15747927,758,Maharashtra,Male,26,4,15573976.0,1,1,0,17155202.0,0
15747960,733,Maharashtra,Male,33,3,0.0,1,1,1,766673.0,0
15747974,614,Maharashtra,Male,49,1,0.0,2,1,0,19244054.0,0
15747980,737,Delhi,Male,38,6,14628279.0,2,1,0,19851620.0,0
15748034,534,Maharashtra,Male,29,7,17485190.0,1,1,1,7917831.0,0
15748068,571,Delhi,Female,31,3,0.0,2,1,1,19466792.0,0
15748069,485,Maharashtra,Female,25,3,13446726.0,1,1,1,11326609.0,0
15748116,681,Maharashtra,Female,29,2,14814384.0,1,1,1,5202139.0,0
15748123,613,Maharashtra,Male,20,3,0.0,2,1,1,14961376.999999998,0
15748231,700,Karnataka,Male,35,4,9585339.0,2,1,0,19293337.0,0
15748327,724,Karnataka,Male,34,6,11823570.0,2,0,0,15713723.000000002,0
15748352,598,Delhi,Male,34,0,10448817.0,1,0,1,4324967.0,0
15748360,644,Karnataka,Female,34,10,12219699.0,2,1,1,18209971.0,0
15748381,613,Maharashtra,Female,29,6,18570928.0,2,1,1,7724219.0,0
15748414,526,Delhi,Female,33,8,11463463.0,2,1,0,11011438.0,1
15748432,746,Maharashtra,Female,32,4,0.0,2,1,1,7290975.0,0
15748473,801,Maharashtra,Male,38,5,0.0,2,1,0,6625627.0,0
15748481,564,Maharashtra,Female,27,6,0.0,1,0,0,781976.0,0
15748499,550,Karnataka,Male,33,4,11840091.0,1,0,1,1399964.0,1
15748532,828,Delhi,Male,42,10,0.0,1,1,1,18607114.0,0
15748552,464,Karnataka,Male,37,4,15599415.0,1,0,0,14366544.0,0
15748589,736,Maharashtra,Female,30,9,0.0,2,1,0,3418033.0,0
15748595,689,Maharashtra,Female,29,1,7755678.999999999,2,1,1,12299826.0,0
15748597,844,Delhi,Male,56,5,9952970.0,1,0,1,15723006.0,1
15748608,612,Karnataka,Male,42,5,14192710.0,1,1,1,4301898.0,0
15748616,599,Maharashtra,Male,27,5,0.0,2,1,0,3054640.0,0
15748625,664,Maharashtra,Male,57,6,0.0,2,1,1,1530408.0,0
15748639,497,Karnataka,Male,35,7,11005362.0,2,1,1,9288706.0,0
15748649,644,Maharashtra,Male,40,8,9318319.0,1,1,0,7388249.000000001,0
15748660,561,Karnataka,Female,49,1,10202532.0,1,1,0,13305164.000000002,1
15748673,770,Maharashtra,Female,37,9,0.0,2,0,0,2271072.0,0
15748691,794,Delhi,Female,30,1,15497054.0,1,0,1,15676845.000000002,0
15748696,733,Maharashtra,Male,42,9,15050721.0,1,0,1,16996412.0,0
15748718,517,Maharashtra,Male,28,2,11506261.0,1,1,0,17905623.0,0
15748752,608,Karnataka,Male,33,1,10277267.0,2,1,0,7070558.0,0
15748797,636,Delhi,Female,33,0,0.0,1,1,0,9227747.0,1
15748854,723,Karnataka,Female,28,5,9193831.0,1,1,0,14348185.0,0
15748856,664,Maharashtra,Male,32,10,10720973.0,1,1,1,11234020.0,0
15748882,714,Delhi,Male,29,9,0.0,2,1,0,12919255.0,0
15748920,561,Maharashtra,Female,49,8,0.0,2,1,1,1251307.0,0
15748936,709,Delhi,Female,45,2,0.0,2,0,1,16292265.0,0
15748947,657,Maharashtra,Female,41,5,9585837.0,1,1,1,6825588.0,0
15748986,705,Karnataka,Male,42,8,16668592.000000002,2,1,1,5531351.0,0
15748995,691,Delhi,Male,30,9,0.0,2,0,1,1096304.0,0
15749004,718,Maharashtra,Female,31,0,11810059.0,2,1,0,10316515.0,0
15749019,545,Karnataka,Male,45,6,9379642.0,2,1,1,16232126.0,0
15749050,548,Maharashtra,Female,36,3,0.0,1,1,0,6599689.999999999,0
15749068,632,Maharashtra,Female,40,9,13962534.0,1,1,0,9370296.0,1
15749093,801,Maharashtra,Male,43,4,15871307.999999998,2,0,0,9858614.0,0
15749103,604,Karnataka,Female,47,4,11890760.0,1,0,1,4777715.0,1
15749114,634,Delhi,Male,35,3,0.0,2,1,1,1951548.0,0
15749119,710,Maharashtra,Female,31,3,0.0,2,1,1,11228906.0,0
15749123,743,Delhi,Male,45,7,15733226.0,1,1,0,12542442.0,0
15749130,621,Karnataka,Male,27,1,7429842.999999999,1,1,1,5258196.0,0
15749167,753,Maharashtra,Male,35,3,0.0,2,1,1,18484377.0,0
15749177,730,Delhi,Female,52,7,0.0,2,0,1,12239884.0,0
15749265,427,Karnataka,Male,42,1,7568152.0,1,1,1,5709800.0,0
15749300,556,Maharashtra,Female,47,2,13991426.999999998,1,1,1,5039098.0,0
15749328,697,Maharashtra,Female,45,1,0.0,2,1,0,4680762.0,1
15749345,468,Maharashtra,Female,22,1,7631864.0,1,1,1,19478312.0,0
15749365,543,Maharashtra,Female,34,8,0.0,2,0,1,14560179.999999998,0
15749381,790,Maharashtra,Female,41,2,12661927.0,1,1,0,19822438.0,0
15749401,686,Maharashtra,Male,60,9,0.0,3,1,1,7524621.000000001,1
15749472,775,Maharashtra,Male,45,8,0.0,1,1,0,13037668.0,0
15749482,772,Delhi,Male,30,4,7865305.0,1,1,0,179048.0,0
15749489,533,Karnataka,Female,22,10,11574360.0,1,0,0,4385205.0,0
15749519,822,Maharashtra,Male,38,6,12828970.0,3,1,0,914995.9999999999,1
15749528,652,Delhi,Male,58,6,0.0,2,0,1,17002543.0,0
15749540,585,Maharashtra,Male,36,7,0.0,2,1,0,9428309.0,0
15749557,707,Maharashtra,Female,44,6,0.0,2,1,1,19254217.0,0
15749583,686,Karnataka,Female,38,2,9356986.0,3,0,0,1013734.0,1
15749638,605,Maharashtra,Female,51,9,10476082.0,1,1,1,16557454.0,1
15749669,542,Maharashtra,Female,31,3,0.0,2,1,1,11521759.0,0
15749671,794,Maharashtra,Male,35,6,0.0,2,1,1,6873091.0,0
15749679,699,Maharashtra,Male,39,2,10972438.0,1,1,1,18002239.0,0
15749688,541,Maharashtra,Male,32,8,0.0,2,0,0,4088914.0,0
15749693,658,Maharashtra,Female,32,9,0.0,2,1,0,15677475.0,0
15749727,829,Delhi,Male,50,7,0.0,2,0,1,17845886.0,0
15749799,577,Maharashtra,Female,34,2,0.0,2,1,1,8403335.0,0
15749807,516,Delhi,Female,31,3,0.0,2,1,0,12420226.0,0
15749851,702,Delhi,Female,26,4,13521957.0,1,0,1,5974763.0,0
15749905,698,Delhi,Female,47,6,0.0,1,1,0,5021381.0,1
15749947,665,Maharashtra,Female,44,7,0.0,2,1,1,6654858.0,0
15749951,766,Karnataka,Male,27,5,12628573.0,1,1,0,17761417.0,1
15749964,610,Maharashtra,Female,27,4,8726240.0,2,1,0,18272007.0,0
15750014,755,Karnataka,Female,37,0,11386523.0,2,1,1,11739625.0,0
15750049,621,Maharashtra,Male,40,10,16382337.0,1,0,0,8951947.0,0
15750055,503,Delhi,Male,32,9,10026288.0,2,1,1,15792125.0,0
15750056,702,Maharashtra,Female,29,6,14921839.000000002,1,1,1,963301.0,0
15750099,731,Maharashtra,Female,36,6,0.0,1,0,0,15212835.999999998,0
15750104,718,Karnataka,Male,43,5,13261573.000000002,2,1,0,3299910.0,0
15750121,639,Maharashtra,Male,38,3,0.0,1,1,0,4286282.0,0
15750141,721,Karnataka,Female,36,3,6525307.0,2,1,0,2873778.0,0
15750156,662,Karnataka,Male,59,2,10456841.0,1,1,0,805944.0,1
15750181,553,Karnataka,Male,41,9,11011254.0,2,0,0,8189881.0,0
15750243,830,Delhi,Male,40,4,0.0,2,0,1,8162252.0,0
15750248,619,Maharashtra,Female,35,8,13229263.0,1,1,0,6568292.999999999,0
15750258,675,Maharashtra,Female,32,2,15566331.0,1,1,0,9765866.0,0
15750264,757,Karnataka,Male,30,6,10512885.0,2,1,1,6297213.0,0
15750299,746,Delhi,Male,24,10,6878182.000000001,1,0,1,4799739.0,0
15750335,850,Karnataka,Male,43,0,10850882.0,3,1,0,18404480.0,1
15750396,670,Maharashtra,Male,33,1,0.0,2,1,1,8641311.0,0
15750407,768,Karnataka,Female,43,2,12926405.0,2,0,0,1915014.0,0
15750410,680,Maharashtra,Female,25,4,12381650.0,1,1,1,9016235.0,0
15750441,782,Maharashtra,Male,36,5,8121072.0,2,0,1,10800338.0,0
15750447,678,Maharashtra,Female,60,10,11773881.0,1,1,0,14748976.0,1
15750458,693,Maharashtra,Female,39,4,0.0,2,0,1,14233139.000000002,0
15750466,790,Karnataka,Male,42,1,8583962.0,1,1,0,19818273.0,0
15750476,742,Delhi,Male,24,8,0.0,2,1,0,407028.0,0
15750497,850,Maharashtra,Female,37,7,15314775.0,1,1,1,15223529.999999998,0
15750545,629,Maharashtra,Male,44,5,0.0,4,0,0,11757259.0,1
15750547,738,Maharashtra,Male,26,9,0.0,2,1,1,4864494.0,0
15750549,660,Karnataka,Male,30,1,8444010.0,2,1,1,6048598.0,0
15750569,684,Karnataka,Female,46,3,10295514.0,2,1,0,15413732.999999998,0
15750574,677,Delhi,Female,34,4,0.0,2,1,1,617553.0,0
15750602,662,Maharashtra,Male,29,5,14709265.0,1,1,0,1092830.0,0
15750638,705,Karnataka,Female,33,5,11676570.0,1,0,0,19065917.0,1
15750649,744,Maharashtra,Female,44,3,0.0,2,1,1,18901614.0,0
15750658,798,Maharashtra,Male,37,8,0.0,3,0,0,11078328.0,0
15750671,512,Delhi,Male,31,6,0.0,2,1,0,16846226.0,0
15750684,719,Maharashtra,Female,42,4,0.0,1,1,0,2846586.0,1
15750728,586,Delhi,Female,42,2,0.0,1,1,0,10288934.0,0
15750731,736,Karnataka,Male,50,9,11630901.0,1,1,0,18536040.0,1
15750755,449,Delhi,Female,33,8,0.0,2,0,0,15679289.000000002,0
15750765,650,Delhi,Male,71,0,0.0,1,1,1,17538077.0,0
15750769,725,Maharashtra,Male,35,7,7591575.0,1,1,0,15050743.0,0
15750772,671,Maharashtra,Female,38,6,13212972.0,1,0,1,7606895.0,0
15750776,850,Maharashtra,Female,36,0,16485054.0,1,1,1,6272244.0,0
15750778,653,Maharashtra,Female,60,2,12073139.0,4,1,1,13816010.999999998,1
15750803,693,Maharashtra,Female,30,6,12799225.0,1,1,1,5045720.0,0
15750808,790,Delhi,Male,46,2,13136537.0,2,1,1,18029068.0,0
15750811,766,Karnataka,Male,44,3,11682270.0,1,0,0,19764324.0,0
15750837,579,Karnataka,Male,41,0,14174968.0,1,0,1,920153.0000000001,0
15750839,649,Delhi,Male,29,2,4502223.0,1,1,1,17349577.0,0
15750867,489,Karnataka,Female,46,8,9206006.0,1,1,0,14722295.000000002,1
15750874,676,Maharashtra,Male,31,3,7899014.999999999,1,1,1,12477714.0,0
15750921,521,Maharashtra,Male,37,5,10584326.0,2,1,1,8490820.0,0
15750929,702,Delhi,Male,39,8,0.0,2,1,0,9965413.0,0
15750970,500,Delhi,Male,40,1,9900424.0,1,1,1,15284599.0,0
15751022,777,Karnataka,Female,37,10,12153217.0,2,1,1,7346488.0,0
15751032,629,Karnataka,Female,37,1,3554981.0,2,0,0,4967633.0,0
15751057,701,Karnataka,Male,32,5,10250034.0,1,0,0,10628777.0,0
15751084,712,Maharashtra,Female,29,8,14017060.999999998,1,1,1,3817004.0,0
15751120,752,Maharashtra,Female,36,2,11991246.0,1,1,0,12435492.0,0
15751131,836,Delhi,Female,41,7,15030284.0,1,1,1,15603619.0,0
15751137,850,Karnataka,Female,36,3,16902583.0,1,1,0,17423506.0,0
15751158,571,Maharashtra,Female,42,4,10882534.0,3,1,0,5555851.0,1
15751167,680,Maharashtra,Female,43,4,0.0,2,1,1,5876133.0,0
15751175,648,Maharashtra,Female,44,2,0.0,2,1,1,5865223.0,0
15751177,685,Karnataka,Female,44,2,11965753.0,1,1,0,14538704.999999998,1
15751180,539,Maharashtra,Female,40,7,8113221.000000001,1,1,0,16728982.0,0
15751185,699,Delhi,Female,50,0,15863360.999999998,1,1,0,19378587.0,0
15751193,621,Delhi,Male,33,4,0.0,2,1,1,4029923.0000000005,0
15751203,702,Maharashtra,Male,26,5,5673847.0,2,1,1,10044222.0,1
15751208,684,Delhi,Male,56,8,7870716.0,1,1,1,9939836.0,0
15751227,807,Maharashtra,Male,47,1,9512059.0,1,0,0,12787510.0,0
15751297,732,Maharashtra,Male,36,5,0.0,2,1,0,16142825.0,0
